ID,BlendProperty1,BlendProperty2,BlendProperty3,BlendProperty4,BlendProperty5,BlendProperty6,BlendProperty7,BlendProperty8,BlendProperty9,BlendProperty10
1,-0.117370069077693,0.348089598838399,0.473673446760645,0.079500632142915,-0.411503810080742,0.015351873721949,0.454956836017502,0.065650536169302,-0.146684146509597,-0.140499600423631
2,-0.503909621401453,-0.250185562403715,-1.41272672827908,-0.523577092205117,-0.577571305557573,-0.294263964903745,-1.39618701328901,-0.856044154612106,-0.003240855409754,-0.246947578214148
3,1.48417168331451,1.27297152399272,1.188538643168,1.32134888011472,1.47249061644677,1.23758377713846,1.1927479684157,1.57588928866219,0.77392640836585,1.91725369842377
4,0.841616409228221,0.457436284262389,0.534375025212863,0.376650440747454,1.59340625560228,0.15794983851154,0.516429783277704,0.632369839348509,0.376289374726107,-0.446052217721827
5,-0.024146771462497,0.136197605886285,1.17486604574722,-0.197263654924058,2.46351998635081,0.418315223939247,1.18559589452901,0.509796738639718,-0.434761898078749,0.807127789631494
6,-1.14603542697908,-1.28270774377634,-0.170645992476456,-1.09781764640659,-0.345555415684734,-0.948939058170704,-0.177318212079488,-0.604552338429156,-0.635203801231521,0.051562752799211
7,0.757379740156934,0.577813912206149,0.234976683296566,0.710653790067595,-0.217857773594479,0.598490088979797,0.220714522535806,0.430239471602152,0.75089799146286,1.11735874296016
8,1.07393382008876,0.985820864852141,0.29926440440228,1.21416166277751,-0.646768323476433,0.909215096966501,0.290720797863471,0.731670807677488,1.34431773229835,-0.01197202436333
9,1.20655488853398,1.21624830277374,0.45670040957463,1.20915596531811,-0.465564648770905,1.26305224519839,0.469056412276155,0.892316133506442,1.04370054334956,0.216809346497168
10,-0.755476765195019,-0.547991262860274,-1.82555597370569,-0.667436484407948,-0.531732291832652,-0.363523409101929,-1.80132107536874,-0.958980387488403,-0.142477749276172,-1.05526436460724
11,0.12680663746252,0.274645534863905,0.97291067371395,-0.030080614414009,1.58827797583534,-0.090355603003213,0.985934096163301,0.472078673753231,-0.392933329626366,0.642345174521608
12,0.005613010252142,-0.001587763415596,0.879926954510954,0.032055325788576,1.49540878642712,0.043709940103523,0.871719757922297,0.471784515873195,-0.304349433882453,0.768306412041354
13,0.912094577437047,0.7675601860373,0.711115403139466,0.808156071015959,-0.724807479658727,0.761692541434717,0.700418866294832,0.651917435386565,0.768388628521845,1.36336239322184
14,0.003667279314253,-0.156578049685063,0.704667660357114,-0.04070865322274,1.5430245164738,0.019658238918658,0.714545401590308,0.290435451094599,-0.347024427221561,0.043950475014486
15,1.08433888767936,1.30436603532197,0.633237367044789,1.32976425555371,-0.477347927672312,0.90779833009144,0.615391649979429,0.919305484867812,1.07850687250614,-0.295266060553615
16,-0.419923475626889,-0.43119145716551,-0.045519555532156,-0.452372859503614,-0.291221853044504,-0.518307084275736,-0.051273614150084,-0.296554403310415,-0.618383357737861,-0.276445326728839
17,-0.891699404272671,-0.770684330689556,0.05089488395312,-0.93306490828625,-0.445201260499265,-0.243969498468414,0.040077875038956,-0.753287928796726,-0.362663992225837,-0.198463880947178
18,0.09590279935951,-0.001666188846602,0.170746102768504,-0.050502409121572,-0.288633649283087,-0.099803240934771,0.157685880268321,0.255158457570805,-0.055021991261222,-0.647947612713253
19,-0.071337009788718,0.184824077435198,1.07846074875437,-0.163094328788135,2.14395970850659,-0.230298834568091,1.09353712707978,0.818404941599131,-0.601743004645631,0.809488986303732
20,-0.515082960435337,-0.672703924111019,0.069458714820991,-0.480303200400281,-0.52881254130841,-0.48423346211584,0.058289497326031,-0.087555961280417,-0.62997860687,-0.747294102203244
21,-0.688140874907956,-1.25671376988567,0.435377831617677,-0.864290977974457,1.78425018718982,-1.04812789201189,0.417347393823122,-0.477419058843777,-0.851537395950572,0.444957393468903
22,1.29371194346422,1.07828444800819,0.858508380383544,1.49923250577349,1.48845833634675,1.31538018879557,0.844786094309995,1.04007558802334,0.749726117493547,1.69181655305415
23,1.40156460864001,1.21947456274581,1.15268178787926,1.32250962155458,1.40128827536565,1.1544066818735,1.18904506541672,1.48295003329101,0.760896867822313,1.71876448452104
24,0.437054688125379,0.250869107643059,0.309501710294572,0.413177522933095,-0.563715859388503,0.414757396535351,0.293863904391944,0.26070648007438,0.237429384342684,0.715799731289673
25,-0.783925474990136,-0.542312179925358,0.11728537831646,-0.714809244422295,-0.545781585907407,-0.253588360631933,0.10521883713284,-0.656196803248122,-0.159422969690824,0.055120380904787
26,-0.359039156714507,-0.146618019947304,0.488443143272364,-0.024857277934632,-0.457360203273068,-0.153811606419059,0.469427495488902,0.035753265864486,-0.124599917854109,-0.626864811172741
27,0.865994711935614,0.94638639468217,-0.195895270929715,0.878344654957583,-0.520110775666334,0.725429370467908,-0.199413521494832,0.490130601366425,0.774771546892566,-0.702299193488723
28,-0.266894302243304,-0.318091168354062,0.160437942559923,-0.405471650699211,-0.745535836745897,-0.292768404576808,0.147593685542186,-0.240668796519578,0.049263214767459,0.522982896564565
29,-0.802120624140766,-0.738713798091189,0.158278028724644,-0.694351176544737,-0.465565985653013,-0.824525712918664,0.145454406678962,-0.589941033581964,-0.905065408695922,0.158993759408374
30,-0.103666444746897,0.157488758241804,-0.908568554778309,-0.02395044868474,-0.412756468616097,0.294323120603001,-0.901453799413771,-0.270393377123675,0.582139135361851,-0.913958790695606
31,-0.867964111360202,-1.17153834316276,0.612175350121933,-0.644257928780715,1.29280563981612,-1.15954940925669,0.595603716951032,-0.221680246800796,-1.74813932759524,0.544477358632774
32,-1.07875560619176,-1.05760241786232,-0.12633004607198,-1.06190720811087,-0.167016147020788,-1.54491454504943,-0.133830114031904,-0.778762586596713,-1.15624649609188,0.102559093755297
33,0.703313233819682,0.589669673914087,-0.313191163112463,0.786065710488596,-0.341456535141086,0.450137171685945,-0.317189624247919,0.277154442331751,0.926145247455427,-0.247978794719982
34,0.473898314296904,0.542546807180323,0.308153192661963,0.428339707991286,-0.406556009398405,0.217187361734691,0.293261290627655,0.566387738953828,0.091692513344615,-0.339001205445922
35,-0.815882703907465,-0.696788644405476,0.305355589980078,-0.676250864716897,-0.28443182881711,-0.405029375135809,0.289789918180215,-0.407131423707465,-1.47560337766959,0.151451697967839
36,1.02341281488419,0.980926036227286,1.06211625792254,1.12010533297873,1.43706457746238,0.72652035672464,1.08833086132147,1.17113682656404,0.562554304206224,0.670588666378335
37,-0.104798571454471,-0.123130955523618,-0.328582549109045,-0.005741317346913,-0.564190452536903,-0.110100938991366,-0.332302543125995,-0.039622861554848,0.249051647035038,-0.667582030055984
38,0.413223957766538,0.548017657074292,0.246082525969181,0.576769519613573,-0.35825178506602,0.347148069050473,0.231625003320817,0.430573143227269,0.266632329294739,-0.442867699994197
39,-1.14841062642563,-1.05309160341687,-0.294990746318464,-1.19851196631457,-0.175066851076186,-0.55738712114708,-0.299333226916636,-1.17709772379954,-0.743229742169926,0.000708221322565
40,-0.334197982392214,0.281460434385804,0.457376954014041,-0.159575831298555,-0.38548808425576,-0.140574306504048,0.438955854749948,0.179277432297676,-0.122711541359103,-0.675698213369594
41,1.44791857634241,1.24667737000406,1.30066445588472,1.44881279947951,1.59309743583529,1.49716122804742,1.36500828458894,1.74485591651048,0.843568652959248,1.8749793288488
42,1.13825985191089,0.78933541260489,0.669064509233151,0.959524009407895,-0.828550868134798,0.888983362938888,0.659062117981995,0.766728280395286,0.825369231534631,1.6078199071203
43,-1.13449942564898,-1.0957442205833,-0.876633828739662,-1.16125942072902,-0.450123660421546,-0.87186087913261,-0.870113126193686,-1.15533443109295,-1.00733360222857,-0.966501268014914
44,0.885988856950341,0.62313840267719,-0.031652680147353,0.806596324706145,-0.429266962651991,0.626260234989687,-0.040924515661278,0.546273779236299,0.71662164263049,-0.137923624345638
45,-0.734540175397379,-1.14763751698239,0.48088458766044,-0.787790862453586,1.63017452422327,-0.848042527785991,0.464392498905703,-0.300624319053609,-1.11800944478804,0.455561438232504
46,0.772804817426648,0.556758036143648,0.065346878853089,0.677355020011569,-0.182641625101074,0.728038645931925,0.059623176735943,0.430679976686187,0.849276232324602,-0.647143566732736
47,-1.29593902399401,-1.43450963062663,-0.761001870178166,-1.19550129320493,-0.289334175507768,-1.30842660605725,-0.756639368552478,-1.17482056130532,-1.32941756702795,-0.225999702197764
48,-0.044523859230785,0.115379710442009,-0.980670821283833,-0.00207772717735,-0.360483041304556,-0.04727982896659,-0.972197483689842,-0.351638027423342,0.4162064122033,-0.480041058682489
49,-0.31117369845521,-0.250629071737679,0.388789975845723,-0.080173862178031,-0.678349489517724,-0.273838277763823,0.378164812538809,-0.006707911903586,-0.48597832188573,-0.249110516973382
50,-1.30891374482815,-1.3444123320268,-1.92802045755285,-1.22201698047177,-0.541290998906065,-1.27049816579023,-1.90186083863748,-1.43296385791,-1.35069910703706,-1.1930673820558
51,1.21209145339158,1.09162758858003,1.22169160632221,1.16682517593316,1.73551816058282,1.05153273889846,1.32315041535633,1.34572465051791,0.462945016814698,1.62946443941432
52,0.705254192885252,0.904344955012552,1.02123331742345,0.327500295403319,1.32705789630954,0.830444373971782,1.05766099237058,0.794120086567651,0.502006624885094,-0.479548167482103
53,0.183494094670737,0.233626330122572,-0.376118938470038,0.081386836982689,-0.285601600661758,-0.096418153021523,-0.378940091004834,-0.021284093421819,0.221066885012663,0.55887859314683
54,1.12860635421047,0.90300360970983,0.774616869896677,1.17933941958166,-0.207709501511363,0.703886937673528,0.777038034772715,1.04721001421826,0.65636725339169,1.58719695379467
55,0.19605604854932,0.176959899732943,0.105169290230941,0.134164299326391,-0.365834580383559,0.113022418355853,0.093344174324967,0.242634063852628,0.128519714077256,-0.302446025944705
56,0.48394907036785,0.479316979513056,0.292046406633167,0.240081955713751,-0.305547881715649,0.591362312102482,0.277437921837998,0.383986437778484,0.34179949013204,-0.339799744262188
57,0.224021606272183,0.304187583426295,0.565962336539381,0.146206991764954,-0.442490063583897,0.356519944047537,0.54879807154847,0.163164605137462,0.021576888267455,0.839574624602122
58,-0.792833367640788,-1.08671177439157,0.549441852728378,-0.694605088734706,1.34681166633985,-0.687141753281036,0.534076851617182,-0.082514300102675,-1.157646055783,0.510589023419677
59,0.161500535154538,0.55743682177063,0.149807509493379,0.351767046130423,-0.420501026668723,0.186945828801564,0.137120892649131,0.258429317580167,0.105689396615839,-0.835220109829555
60,-0.671139886805042,-1.14926822508227,0.502936279388243,-0.84934643193624,1.84266124025996,-0.911883406909074,0.484854407854686,-0.502192713536612,-0.809288187774847,0.424558857086469
61,-0.321408171610421,-0.032276445865797,-2.01810372103419,-0.395786714310366,-0.472869372609943,-0.375109077044943,-1.9902611062072,-0.758294466645509,0.475685126355934,-1.32649495750764
62,-0.218492008348168,-0.282688847067882,-0.256930550355427,-0.460606869092631,-0.518273899649709,-0.038826200735609,-0.261994960916186,-0.280952327892155,-0.076225063309708,-0.977207195317141
63,1.07309754946493,0.659265483118874,0.670634732307052,1.1387860155265,-0.422164108011286,0.951939330987067,0.659044673899344,0.883664086806061,0.773954708286075,1.51084975900423
64,-0.212153768941055,-0.162189524489801,0.512247907922558,-0.178437879696304,1.26636344859863,-0.104495997097408,0.502447558120516,0.314818358752759,-0.331043976814575,-0.371373693699174
65,-0.441956403089715,-0.167746912790397,0.523088618314865,-0.527494594564649,-0.369688811501412,0.437869637332474,0.512557196929303,-0.187026692366034,-0.157865187718445,0.14048418036373
66,-0.036793426074734,-0.126243633836993,0.037245142763397,-0.125225139312654,-0.265117893000384,-0.11626652660059,0.034659108637447,0.202758841179206,0.040643316338963,-0.229433419107713
67,0.864455783112881,0.860204958982222,0.657549540024541,1.04389540281783,-0.294257912312157,0.735089144616054,0.642358615931336,0.684118210682314,0.636114801390758,1.22484344442077
68,-0.189444428577076,-0.089554053752231,-1.06139902939184,-0.11445200782394,-0.42449830417215,-0.023664522284419,-1.05143643621668,-0.331058683597099,0.217346731863101,-0.896068767629101
69,1.16829401628385,0.84964186472328,0.652656020954347,0.953575209528605,-0.352179666530714,0.479583193806871,0.649558264588887,0.936169073184538,0.576841904839758,1.61744229985632
70,-0.286349225686032,-0.285439145803505,0.300276935438289,-0.432603981855973,-0.349917662003691,-0.182116638746487,0.284813597147749,-0.152758031077788,-0.047361717400352,0.465850197842786
71,-0.441828755505193,-0.446235618292622,0.062341284468546,-0.546247823452411,-0.596776953923538,-0.639756583530323,0.051319793394327,-0.248476419852888,-0.588123024857403,0.465187961341709
72,0.274800292581955,0.71493672183229,0.143284341148525,0.35648255822986,-0.344991251435086,0.727399206764785,0.130761731610192,0.358830816883213,0.485026672750166,-0.83509757542499
73,-0.043679237830401,0.270635020581772,1.07829846951384,-0.066390057579676,2.26050240628627,0.176125366496951,1.08507674699431,0.667507803028505,-0.219561586528703,0.88720746499245
74,1.37726862073011,1.0140188637866,1.00810469830192,1.34724792349163,1.33742809082261,1.07768307336884,0.995653621850994,1.16634395563309,0.582371966523701,1.80839082910957
75,0.60036128151504,0.688839983583749,0.010032514061984,0.4986008382729,-0.389697926014387,0.629221050469762,-5.4552403977029E-06,0.468212180623596,0.681792158993724,-0.120699968153396
76,0.173036536484634,0.080158578944704,-0.098557439709569,0.122629431267768,-0.418422174990519,0.163736611448287,-0.10658721440898,0.204858923556582,0.202737541227012,-0.754157405649953
77,-0.428537898129952,-0.075440180496362,0.222718886578468,-0.417623162647761,-0.707485498183173,-0.263416328494657,0.21193539148554,-0.125325247688303,-0.455856915886376,-0.781434390180784
78,0.851916495627811,0.95217365062537,1.01657064628697,0.743807467443639,1.41400336109645,1.12555312590033,1.01658176355445,1.0946221178976,0.601662221236987,-0.233281550127482
79,0.887687643495744,0.817452281783137,0.222725743447786,0.892273552235921,-0.465337378812516,0.844436272714366,0.216981488848608,0.584631381404258,0.83423997016512,-0.092139814352288
80,0.437411385581191,0.332079993612352,-1.35131203541776,0.339506714671886,-0.415856698224942,0.105605227068768,-1.3359145360803,-0.368479663659468,0.774721378852166,0.092622792657023
81,0.314817213845316,0.286585130653264,0.634668167109217,0.332542266032718,-0.424927443328873,0.050636187575079,0.61622579429526,0.386335310402657,0.053876101764114,1.08360671006226
82,0.503800059213019,0.886139437718338,0.455815873432563,0.527365462079468,-0.337731981587725,1.03233441129736,0.442815754492785,0.663950102499307,0.519182103741575,-0.128469200119249
83,-0.559846701687576,-0.423267784308699,0.571287838376631,-0.711290746932715,-0.551657182772813,-0.206594127623214,0.553038569458226,-0.131621104404311,-0.794911828300608,0.258557781886245
84,0.910660629805324,1.04130009647585,0.663409877668621,0.859627699239817,-0.437161251500733,0.804944085479369,0.671739208591788,0.733083058196072,0.465874058557974,-0.257616332157688
85,-1.02046718582067,-0.984885817368536,-1.71518094828825,-1.17304820097761,-0.308050525022143,-1.22072797886161,-1.69301235201776,-1.41007076478854,-0.998919521401715,-0.914056542861046
86,-0.803327907837359,-1.14112009323327,0.794728067607388,-0.57860349108855,1.36817236866419,-0.875662663185581,0.784305873935173,-0.097389029917064,-1.76408633264196,0.528865924774754
87,-0.542265931097957,-0.468473284470627,0.024406797776346,-0.471633912771315,-0.344272008860891,-0.362096035416038,0.014071919458519,0.055186711083423,-0.560920369721243,-0.748907701328528
88,-0.521515444320741,-0.458140057854288,0.054243321803579,-0.465467473872051,-0.611758054827687,-0.516699394805748,0.043371635008502,-0.082523080934915,-0.467471460418669,-0.66486424449855
89,-0.696114673552253,-0.568779410727272,0.285472954579978,-0.612772817224472,-0.486879897103561,-0.699669912129172,0.270293777079788,-0.536512596346258,-0.706147842155263,-0.050010007838891
90,-0.141656513242954,-0.351305690547697,0.75372627470678,-0.194398074494399,1.59037019633463,-0.166538264155574,0.739187547072619,0.025996297773918,-0.470423656642128,0.530507059721288
91,0.308144943375904,0.009386388274827,-0.100609929258861,0.112654309518958,-0.387327634036602,0.142819980492837,-0.108588526436696,0.153615450076571,0.317491145018879,-0.903232211527441
92,-0.894006604538688,-0.856657533348556,0.099427804988379,-0.810642959550859,-0.412825986485721,-0.694886240445141,0.087701806500393,-0.797205261244582,-1.19226329001808,-0.123836298193838
93,0.069614554756616,-0.266189758979348,0.6052864820801,-0.008461805096589,1.54106331042111,-0.090269233257889,0.588218526687106,0.168921904142755,-0.284175449842144,0.453715161417652
94,1.39934091613957,1.15148241838884,0.907448142331692,1.33052599212362,-0.691267781328967,0.984720437484472,0.912351783892292,1.00322243511249,0.756770224909521,1.737633406033
95,0.750706276719441,0.908677283994331,-0.246935520512383,0.774023018050033,-0.310269749321704,1.08667613369343,-0.252180285686761,0.500827118506661,1.2800421816676,-0.654183099435448
96,-0.88409781166922,-1.1220573048484,0.18958420840911,-1.00923856527716,-0.062612338783281,-1.37072798235138,0.191736729602009,-0.4963066289918,-1.21277301402106,0.17968142191394
97,-0.234625708657188,0.043898986567871,0.43938910016891,0.007099384831555,-0.443669193603302,-0.174946434625855,0.421308786410471,0.281963411455136,-0.135528832500953,-0.574030454148178
98,-0.773385602006538,-0.521015618919425,0.272714606401641,-0.564964779170177,-0.600728777435287,-0.691366294508491,0.257781612342326,-0.361620370208068,-0.444455907115781,0.163662457901411
99,-0.161787849586837,-0.068005990502037,-1.74790649992162,-0.22363424951091,-0.388410508544219,-0.389344932436602,-1.72511580739738,-0.649154575791723,0.413739173703694,-1.23611826179003
100,-0.390809089643335,-0.087287829228679,0.06584057344401,-0.089278427846944,-0.202621328207669,-0.312412218232738,0.054756277676466,-0.212009623560587,-0.437572594701084,-0.600821431433936
101,-1.57970199032084,-1.60975260837209,-1.71510780834886,-1.47426060462167,-0.30172038823996,-1.31959103208447,-1.69292195995312,-1.56852673644568,-1.08550570004975,-0.43632656565612
102,-0.44529790668078,-0.301900373339139,-0.058175050670718,-0.384687124291691,-0.536643996698068,-0.246971225933116,-0.066935228718801,-0.388257024807801,-0.118727684407447,0.464182903866063
103,-1.52166290027839,-1.43672447297125,-1.23576007366497,-1.29536133020301,-0.221035542365598,-1.18871965429605,-1.22254544293499,-1.58555277015884,-1.26150676300831,-1.34649835485513
104,-0.546455634993644,-0.893479625368466,0.757897536875441,-0.770887565235603,1.21085209282111,-0.287821084954269,0.739769545102866,-0.347001748000675,-0.377781295065964,0.473287623162569
105,0.372057015274406,0.204154594015567,0.581113732109822,0.189698522589764,-0.444228010324518,0.267189383242871,0.560380942428372,0.339543718868274,-0.494334516512131,0.942831200709697
106,0.146351033511223,0.115409458019287,-2.04072453291541,0.04819688643665,-0.565415036547986,-0.016224602116984,-2.01244522186149,-0.518266026951747,1.34248981472382,-1.11826081646433
107,-0.631658608209439,-0.279792514771075,0.177817820658826,-0.453714966793454,-0.313130677033187,-0.2456226456991,0.166909042513326,-0.106016197592765,-0.219287591846526,-0.395934269463634
108,-0.450783173910953,-0.488707045670169,0.490847618779997,-0.594454866376658,-0.529220290351402,-0.330525620611865,0.4718220922891,0.022975691483392,-0.946742186667098,0.329419841083567
109,-0.520742401005137,-0.427088995826335,0.580487471378746,-0.597429266316303,-0.193470370177248,-0.674499950031157,0.564975079468224,-0.035427087216216,-1.15562389784693,0.408287940309497
110,0.540672316618456,0.637517299803354,-0.707744566182566,0.589066124242105,-0.281227322403827,0.397498600057331,-0.704391169362976,0.011471337777085,0.962536372144602,-0.648770933768645
111,0.09438772989837,0.272225163803548,1.04587004888427,0.112400397328988,1.7260730884886,-0.033568253081639,1.07767569847343,0.555455602815153,-0.278626092758047,0.760191605518806
112,0.842765237488912,0.554775765766841,0.561690506954051,0.565234651554949,-0.373385290530501,0.652184795915275,0.553423925102232,0.587811506147142,0.723313287403663,1.37138220116108
113,0.045219550496109,-0.10768114561544,-0.157903643659861,0.046637140126836,-0.215353793405877,-0.035651733780257,-0.164823491424675,-0.050695491009361,0.038886148565,-0.595362454871008
114,-0.552665033848158,-0.591425430011549,-0.736947972609405,-0.61404237817432,-0.390887751090658,-0.510658058409097,-0.733012151515285,-0.84341585437909,-0.221808857466561,-0.043788289027321
115,0.69752853160152,0.48866583175401,-0.467025026269575,0.69066727339998,-0.32558908139922,0.463415383585584,-0.468153887156346,0.263151941853193,0.755512164819525,-0.531922676291781
116,-0.577503822234291,-0.414900602117923,-1.16523260147956,-0.375074734242838,-0.410228424549548,-0.367423684969744,-1.15331939384951,-0.838036131160112,-0.216735453586246,-0.966309894057222
117,-0.132809461964362,-0.070285736651625,-1.87749675879216,-0.126784885622468,-0.47460999311478,-0.049320882421892,-1.85228792739628,-0.850873707894845,0.407945408217656,-0.846340451241603
118,0.454646195427713,0.459377989761088,0.744053517721698,0.37534460662761,1.57681020111146,0.473626711896854,0.743764240029821,0.754626830096664,0.346928207492795,-0.023263087867133
119,-0.46975255934527,-0.283813846354036,-2.02521658014042,-0.503989580407454,-0.459693062551824,-0.276217233906976,-1.99724984004725,-1.02248775666347,0.598749902173844,-1.30932224258472
120,0.670692714650072,0.705184925135477,0.380858863667501,0.778266978939526,-0.307160161538102,0.27533389870111,0.368751351210346,0.582589837908481,0.192085193982366,0.070857102749497
121,0.355097781054279,0.099462052273002,0.127163841381092,0.382744333306726,-0.4460742445159,0.342640174448006,0.114927262040666,0.398666525811555,0.35612568156588,0.058295261094979
122,-0.979890762527956,-1.02936114972455,0.080066291656473,-0.902631718659882,-0.313890026070628,-0.903535846786387,0.06871154379683,-0.629195744110433,-0.597774584014097,0.051576520709836
123,0.174689990243011,0.005554359456362,-0.117416115958129,0.271131789230046,-0.398499957814576,0.215502394071517,-0.125081113669853,0.264471993633257,0.420924780720793,-0.827964420930025
124,-0.879303272957157,-0.863929463830456,-1.34810987744609,-0.849999348996161,-0.378331754330728,-0.54270729495928,-1.33278887363448,-1.28093984586858,-0.592950733975765,-1.38656985873005
